H0ACICPQ;GP17;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP1B;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP1B;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP1B;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP1C;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP1C;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP1C;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP1C;000000020;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP1D;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP1D;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1A;GP1E;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPI;GP1H;000000050;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPJ;GP1H;000000021;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP1H;000000000;000000058;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP1H;000000000;000000061;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP1H;000000003;000000070;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP1H;000000000;000000040;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPO;GP1H;000000084;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP1H;000000000;000000079;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP1H;000000000;000000109;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP1H;000000000;000004437;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP1H;000000000;000004428;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP1H;000000072;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPY;GP1H;000000081;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1A;GP1H;000000028;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1B;GP1H;000000000;000000008;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1C;GP1H;000000000;000000008;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1I;GP1H;000000008;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1J;GP1H;000000000;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1K;GP1H;000000000;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPI;GP1I;000000008;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPJ;GP1I;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP1I;000000002;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP1I;000000003;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP1I;000000001;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP1I;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPO;GP1I;000000025;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP1I;000000001;000000010;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP1I;000000005;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP1I;000000000;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP1I;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP1I;000000021;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1A;GP1I;000000012;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1B;GP1I;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1C;GP1I;000000001;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1I;GP1I;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1J;GP1I;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1K;GP1I;000000000;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP1J;000000002;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP1J;000000004;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP1J;000000003;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP1J;000000002;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPO;GP1J;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP1J;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP1J;000000003;000000007;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP1J;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP1J;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP1J;000000021;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1A;GP1J;000000012;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1B;GP1J;000000005;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1C;GP1J;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1I;GP1J;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1J;GP1J;000000005;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1K;GP1J;000000002;000000005;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP1M;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP1M;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP1O;000000007;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP1Q;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP1Q;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP1Q;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1K;GP1Q;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP1R;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP1R;000000001;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP1R;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP1V;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP1V;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP1V;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1A;GP1V;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP1Y;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP1Z;000000005;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP20;000000000;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP20;000000000;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP21;000000000;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP21;000000000;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP21;000000000;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPO;GP21;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP21;000000000;000000007;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP21;000000000;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP21;000000000;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP21;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP22;000000001;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP22;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP22;000000001;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP22;000000002;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPO;GP22;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP22;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP22;000000003;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP22;000000000;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP22;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP27;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP2A;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP2A;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP2A;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP2A;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP2A;000000005;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2A;000000005;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP2A;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP2A;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP2B;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2B;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP2C;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP2C;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP2C;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP2F;000000001;000000005;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP2F;000000000;000000005;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2F;000000000;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP2F;000000029;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP2H;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP2H;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP2H;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2H;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP2H;000000009;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1K;GP2H;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP2I;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2I;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1K;GP2I;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP2J;000000000;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP2K;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP2K;000000001;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP2K;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP2K;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2K;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1B;GP2K;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP2M;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2M;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP2M;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP2O;000000000;000000001;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP2O;000000000;000000000;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP2O;000000000;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPO;GP2O;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1K;GP2O;000000000;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP2R;000000001;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2U;000000000;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPI;GP2V;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP2V;000000000;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP2V;000000000;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2V;000000000;000000008;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP2V;000000001;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP2V;000000000;000000005;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPY;GP2V;000000003;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP2W;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP2W;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP2X;000000002;000000008;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP2X;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2X;000000000;000000061;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPI;GP2Y;000000117;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPJ;GP2Y;000000054;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP2Y;000000000;000000000;000000369;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP2Y;000000000;000000000;000000344;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP2Y;000000001;000000000;000000208;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP2Y;000000000;000000000;000000910;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPO;GP2Y;000000982;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP2Y;000000000;000000000;000000884;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP2Y;000000000;000000000;000001681;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP2Y;000000004;000000000;000000409;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP2Y;000000000;000000000;000000522;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP2Y;000000206;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPY;GP2Y;000000346;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1A;GP2Y;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1I;GP2Y;000000034;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1J;GP2Y;000000000;000000000;000000037;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1K;GP2Y;000000000;000000000;000000028;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP34;000000000;000000001;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP37;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP37;000000005;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPI;GP3A;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP3A;000000043;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP3A;000000032;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP3A;000000020;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP3A;000000028;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPO;GP3A;000000036;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP3A;000000039;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP3A;000000046;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP3A;000000017;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP3A;000000019;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP3A;000000034;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPY;GP3A;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1B;GP3A;000000031;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1C;GP3A;000000012;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1I;GP3A;000000013;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1J;GP3A;000000008;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1K;GP3A;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP3B;000000006;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP3D;000000000;000000075;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP3D;000000000;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP3D;000000000;000000180;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPO;GP3D;000000500;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP3D;000000001;000000194;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP3D;000000000;000000096;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP3D;000000001;000000081;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP3D;000000000;000000190;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP3D;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPI;GP3E;000000110;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPJ;GP3E;000000043;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP3E;000000002;000000164;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP3E;000000002;000000202;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP3E;000000002;000000166;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP3E;000000001;000000331;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPO;GP3E;000000356;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPP;GP3E;000000005;000000400;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPQ;GP3E;000000005;000000763;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPR;GP3E;000000003;000000172;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPS;GP3E;000000001;000000173;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPU;GP3E;000000117;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPY;GP3E;000000199;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1A;GP3E;000000021;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1B;GP3E;000000001;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1C;GP3E;000000003;000000002;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1I;GP3E;000000020;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1J;GP3E;000000002;000000019;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
HAPCTS1K;GP3E;000000003;000000004;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP3F;000000008;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP3F;000000012;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPJ;GP3G;000000013;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPK;GP3G;000000000;000000003;000000028;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPL;GP3G;000000000;000000002;000000065;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPM;GP3G;000000000;000000003;000000032;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
H0ACICPN;GP3G;000000000;000000003;000000018;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000;000000000
